"id","type","result"
"0jg.txt","Fabricated","<0.0001"
"1zm.txt","Fabricated","<0.0001"
"2f5.txt","Fabricated","<0.0001"
"3wn.txt","Fabricated","<0.0001"
"8nb.txt","Fabricated","<0.0001"
"h65.txt","Fabricated","<0.0001"
"hsu.txt","Fabricated","<0.0001"
"jgg.txt","Fabricated","<0.0001"
"o2f.txt","Fabricated","<0.0001"
"ojh.txt","Fabricated","<0.0001"
"pkl.txt","Fabricated","<0.0001"
"sel.txt","Fabricated","<0.0001"
"tjv.txt","Fabricated","<0.0001"
"tyo.txt","Fabricated","<0.0001"
"z26.txt","Fabricated","<0.0001"
"g2f.txt","Fabricated","<0.0001"
"nbu.txt","Fabricated","<0.0001"
"yty.txt","Fabricated","<0.0001"
"2a9.txt","Fabricated","<0.0001"
"ulr.txt","Fabricated","<0.0001"
"ez8.txt","Fabricated","<0.0001"
"82z.txt","Fabricated","<0.0001"
"1se.txt","Fabricated","<0.0001"
"cebersole.mississippi","Genuine","<0.0001"
"3pl.txt","Fabricated","<0.0001"
"cebersole.michst","Genuine","<0.0001"
"19e.txt","Fabricated","<0.0001"
"cebersole.davis","Genuine","<0.0001"
"cebersole.osu","Genuine","<0.0001"
"cebersole.bradley","Genuine","<0.0001"
"cebersole.carleton","Genuine","<0.0001"
"t5g.txt","Fabricated","<0.0001"
"h5w.txt","Fabricated","<0.0001"
"cebersole.toronto","Genuine","<0.0001"
"cebersole.virginia","Genuine","<0.0001"
"cebersole.florida","Genuine","<0.0001"
"jmq.txt","Fabricated","<0.0001"
"cebersole.miami","Genuine","<0.0001"
"cebersole.vcu","Genuine","<0.0001"
"cebersole.ashland","Genuine","0.0015"
"cebersole.psuabington","Genuine","0.0028"
"cebersole.ithaca","Genuine","1e-04"
"cebersole.texasam","Genuine","1e-04"
"cebersole.sdsu","Genuine","1e-04"
"cebersole.plu","Genuine","4e-04"
"cebersole.mturk","Genuine","4e-04"
"cebersole.nova","Genuine","7e-04"
"cebersole.riverside","Genuine","9e-04"
"cebersole.montana","Genuine","9e-04"
