,$x$,$N$,$Pr$,$p$,$x$,$N$,$Pr$,$p$,$x$,$N$,$Pr$,$p$,$x$,$N$,$Pr$,$p$
All,\textbf{456},\textbf{809},\textbf{0.564},\textbf{<.001},809,"1,617",0.5,0.5,"1,617","3,403",0.475,0.998,"3,403","7,402",0.46,1
DP,46,87,0.529,0.334,87,185,0.47,0.811,185,358,0.517,0.281,358,756,0.474,0.932
FP,15,27,0.556,0.351,27,87,0.31,>.999,87,192,0.453,0.915,192,437,0.439,0.995
JAP,8,20,0.4,0.868,\textbf{20},\textbf{29},\textbf{0.69},\textbf{0.031},29,65,0.446,0.839,65,141,0.461,0.844
JCCP,43,78,0.551,0.214,78,161,0.484,0.682,161,364,0.442,0.988,364,780,0.467,0.971
JEPG,27,50,0.54,0.336,50,98,0.51,0.46,98,209,0.469,0.834,209,479,0.436,0.998
JPSP,\textbf{184},\textbf{305},\textbf{0.603},\textbf{<.001},\textbf{305},\textbf{547},\textbf{0.558},\textbf{0.004},547,"1,117",0.49,0.764,"1,117","2,451",0.456,>.999
PLOS,76,149,0.51,0.435,149,323,0.461,0.926,323,698,0.463,0.978,698,"1,470",0.475,0.975
PS,57,93,0.613,0.019,93,187,0.497,0.558,187,400,0.468,0.912,400,888,0.45,0.999
